identifiedby_att,correto?,probabilidade_corretude,nome_real,scientificname
George Azevedo de Queiroz,1,0.45407715773045076,Piper rivinoides,Piper rivinoides
"Marcusso, GM",0,0.49650351640644386,Piper,Piper erectipilum
George Azevedo de Queiroz,1,0.45407715773045076,Manekia obtusa,Manekia obtusa
"Carvalho-Silva, M",1,0.6647044240526462,Piper aduncum,Piper aduncum
"Carvalho-Silva, M",1,0.6647044240526462,Piper regnellii,Piper regnellii
"Machado-Silva, T.",1,0.9143551340758224,Peperomia rotundifolia,Peperomia rotundifolia
"Guimarães, EF",1,0.5514097200479395,Piper anonifolium,Piper anonifolium
"Carvalho-Silva, M",0,0.6647044240526462,Piper,Piper hayneanum
R. Callejas Posada,1,0.3481570883814911,Peperomia macrostachya,Peperomia macrostachya
M. Carvalho-Silva,1,0.6398998245225979,Piper aduncum,Piper aduncum
M. Carvalho-Silva,1,0.6398998245225979,Piper arboreum,Piper arboreum
"Carvalho-Silva, M",0,0.6647044240526462,Piper,Piper grazielae
"Carvalho-Silva, M",1,0.6647044240526462,Piper cernuum,Piper cernuum
D. Monteiro,1,0.6345303638176161,Peperomia circinnata,Peperomia circinnata
"Guimarães, EF",1,0.5514097200479395,Piper solmsianum,Piper solmsianum
"Guimarães, EF",1,0.5514097200479395,Piper crassinervium,Piper crassinervium
M. Carvalho-Silva,1,0.6398998245225979,Piper aduncum,Piper aduncum
"Machado-Silva, T.",1,0.9143551340758224,Peperomia catharinae,Peperomia catharinae
M. Carvalho-Silva,1,0.6398998245225979,Piper gaudichaudianum,Piper gaudichaudianum
George Azevedo de Queiroz,1,0.45407715773045076,Peperomia serpens,Peperomia serpens
M. Carvalho-Silva,1,0.6398998245225979,Piper amplum,Piper amplum
T. G. Yuncker,0,0.3560215930235693,Peperomia tetraphylla,Peperomia tetraphylla tenera
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia galioides,Peperomia galioides
George Azevedo de Queiroz,0,0.45407715773045076,Peperomia sincorana,Peperomia incana
"Marcusso, GM",0,0.49650351640644386,Peperomia,Peperomia dryadica
R. Callejas Posada,1,0.3481570883814911,Peperomia macrostachya,Peperomia macrostachya
"Guimarães, EF",1,0.5514097200479395,Piper mollicomum,Piper mollicomum
"Callejas, R",1,0.3765992969677145,Peperomia urocarpa,Peperomia urocarpa
R. Callejas Posada,0,0.3481570883814911,Piper,Piper amapense
"Callejas, R",1,0.3765992969677145,Piper divaricatum,Piper divaricatum
D. Monteiro,0,0.6345303638176161,Piper amalago,Piper amalago medium
"Guimarães, EF",1,0.5514097200479395,Piper arboreum,Piper arboreum
"Callejas, R",0,0.3765992969677145,Piper lhotzkyanum,Piper lhotzkianum
"Marcusso, GM",0,0.49650351640644386,Piper,Piper glabrescens
R. Callejas Posada,1,0.3481570883814911,Peperomia barbarana,Peperomia barbarana
R. Callejas Posada,0,0.3481570883814911,Peperomia decora,Peperomia decora pilosa
R. Callejas Posada,0,0.3481570883814911,Piper ovatum,Piper ovatum boucheanum
"Marcusso, GM",1,0.49650351640644386,Peperomia pseudoestrellensis,Peperomia pseudoestrellensis
T. G. Yuncker,0,0.3560215930235693,Piper,Piper striatipetiolum
R. Callejas Posada,0,0.3481570883814911,Piper,Piper mastersianum
R. Callejas Posada,1,0.3481570883814911,Piper aduncum,Piper aduncum
T. G. Yuncker,0,0.3560215930235693,Piper,Piper cyrtopodon
R. Callejas Posada,1,0.3481570883814911,Peperomia emarginella,Peperomia emarginella
"Carvalho-Silva, M",1,0.6647044240526462,Piper regnellii,Piper regnellii
"Guimarães, EF",0,0.5514097200479395,Piper,Piper pubisubmarginalum ubanum
"Carvalho-Silva, M",0,0.6647044240526462,Peperomia,Peperomia cruzeirensis
"Guimarães, EF",1,0.5514097200479395,Peperomia magnoliifolia,Peperomia magnoliifolia
"Marcusso, GM",1,0.49650351640644386,Peperomia gardneriana,Peperomia gardneriana
R. Callejas Posada,1,0.3481570883814911,Peperomia magnoliifolia,Peperomia magnoliifolia
"Callejas, R",0,0.3765992969677145,Piper,Piper cachimboense
"Callejas, R",0,0.3765992969677145,Piper,Piper coruscans
T. G. Yuncker,0,0.3560215930235693,Peperomia,Peperomia retivenulosa
M. Carvalho-Silva,1,0.6398998245225979,Peperomia tetraphylla,Peperomia tetraphylla
T. G. Yuncker,1,0.3560215930235693,Piper aduncum,Piper aduncum
"Guimarães, EF",1,0.5514097200479395,Piper cuyabanum,Piper cuyabanum
"Guimarães, EF",1,0.5514097200479395,Piper amplum,Piper amplum
"Callejas, R",1,0.3765992969677145,Piper hispidum,Piper hispidum
M. Carvalho-Silva,1,0.6398998245225979,Piper aduncum,Piper aduncum
R. Callejas Posada,0,0.3481570883814911,Piper,Piper javariense
"Callejas, R",0,0.3765992969677145,Piper,Piper glabrescens
M. Carvalho-Silva,1,0.6398998245225979,Piper amplum,Piper amplum
T. G. Yuncker,1,0.3560215930235693,Piper hoffmannseggianum,Piper hoffmannseggianum
T. G. Yuncker,0,0.3560215930235693,Peperomia,Peperomia rizzinii
R. Callejas Posada,1,0.3481570883814911,Piper dumosum,Piper dumosum
R. Callejas Posada,0,0.3481570883814911,Piper,Piper pseudopothifolium
M. Carvalho-Silva,1,0.6398998245225979,Peperomia blanda,Peperomia blanda
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia tetraphylla,Peperomia tetraphylla
George Azevedo de Queiroz,1,0.45407715773045076,Piper gaudichaudianum,Piper gaudichaudianum
R. Callejas Posada,0,0.3481570883814911,Piper,Piper cunninghamii
"Carvalho-Silva, M",1,0.6647044240526462,Piper ovatum,Piper ovatum
"Guimarães, EF",1,0.5514097200479395,Piper ovatum,Piper ovatum
T. G. Yuncker,1,0.3560215930235693,Peperomia rotundifolia,Peperomia rotundifolia
T. G. Yuncker,0,0.3560215930235693,Peperomia,Peperomia perlongicaulis
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia sincorana,Peperomia sincorana
D. Monteiro,1,0.6345303638176161,Peperomia tetraphylla,Peperomia tetraphylla
"Guimarães, EF",1,0.5514097200479395,Piper amalago,Piper amalago
R. Callejas Posada,1,0.3481570883814911,Piper dilatatum,Piper dilatatum
D. Monteiro,1,0.6345303638176161,Piper mollicomum,Piper mollicomum
M. Carvalho-Silva,1,0.6398998245225979,Piper aduncum,Piper aduncum
"Callejas, R",1,0.3765992969677145,Piper glabratum,Piper glabratum
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia urocarpa,Peperomia urocarpa
R. Callejas Posada,0,0.3481570883814911,Piper,Piper alatabaccum
M. Carvalho-Silva,1,0.6398998245225979,Piper regnellii,Piper regnellii
"Callejas, R",0,0.3765992969677145,Piper amalago,Piper amalago medium
"Carvalho-Silva, M",1,0.6647044240526462,Piper umbellatum,Piper umbellatum
T. G. Yuncker,1,0.3560215930235693,Piper divaricatum,Piper divaricatum
"Callejas, R",1,0.3765992969677145,Piper arboreum,Piper arboreum
"Guimarães, EF",1,0.5514097200479395,Peperomia rubricaulis,Peperomia rubricaulis
"Guimarães, EF",1,0.5514097200479395,Ottonia pickelii,Ottonia pickelii
"Marcusso, GM",1,0.49650351640644386,Peperomia corcovadensis,Peperomia corcovadensis
T. G. Yuncker,1,0.3560215930235693,Piper arboreum,Piper arboreum
M. Carvalho-Silva,1,0.6398998245225979,Peperomia nitida,Peperomia nitida
"Guimarães, EF",1,0.5514097200479395,Piper hispidum,Piper hispidum
D. Monteiro,0,0.6345303638176161,Piper,Piper laevicarpum
T. G. Yuncker,0,0.3560215930235693,Piper tuberculatum,Piper tuberculatum minua
"Callejas, R",0,0.3765992969677145,Piper,Piper gurupanum
R. Callejas Posada,0,0.3481570883814911,Piper,Piper nudilimbum
"Callejas, R",1,0.3765992969677145,Piper cuyabanum,Piper cuyabanum
George Azevedo de Queiroz,1,0.45407715773045076,Piper hoffmannseggianum,Piper hoffmannseggianum
"Marcusso, GM",1,0.49650351640644386,Peperomia angustata,Peperomia angustata
R. Callejas Posada,1,0.3481570883814911,Piper tuberculatum,Piper tuberculatum
"Carvalho-Silva, M",1,0.6647044240526462,Piper tuberculatum,Piper tuberculatum
"Guimarães, EF",1,0.5514097200479395,Piper callosum,Piper callosum
"Machado-Silva, T.",1,0.9143551340758224,Peperomia corcovadensis,Peperomia corcovadensis
"Guimarães, EF",1,0.5514097200479395,Piper regnellii,Piper regnellii
"Callejas, R",1,0.3765992969677145,Piper caldense,Piper caldense
"Guimarães, EF",1,0.5514097200479395,Peperomia circinnata,Peperomia circinnata
"Callejas, R",1,0.3765992969677145,Piper xylosteoides,Piper xylosteoides
"Callejas, R",1,0.3765992969677145,Peperomia subrubrispica,Peperomia subrubrispica
"Callejas, R",0,0.3765992969677145,Peperomia glabella,Peperomia glabella glabella
T. G. Yuncker,1,0.3560215930235693,Piper hispidum,Piper hispidum
"Carvalho-Silva, M",1,0.6647044240526462,Piper aduncum,Piper aduncum
M. Carvalho-Silva,1,0.6398998245225979,Peperomia blanda,Peperomia blanda
M. Carvalho-Silva,1,0.6398998245225979,Peperomia loxensis,Peperomia loxensis
T. G. Yuncker,0,0.3560215930235693,Piper,Piper amapense
"Callejas, R",1,0.3765992969677145,Piper hostmannianum,Piper hostmannianum
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia campinasana,Peperomia campinasana
"Guimarães, EF",1,0.5514097200479395,Piper anisum,Piper anisum
"Guimarães, EF",1,0.5514097200479395,Piper mollicomum,Piper mollicomum
"Callejas, R",1,0.3765992969677145,Piper hispidum,Piper hispidum
"Marcusso, GM",1,0.49650351640644386,Peperomia pseudoestrellensis,Peperomia pseudoestrellensis
"Guimarães, EF",1,0.5514097200479395,Piper mollicomum,Piper mollicomum
R. Callejas Posada,1,0.3481570883814911,Peperomia magnoliifolia,Peperomia magnoliifolia
"Guimarães, EF",1,0.5514097200479395,Piper vicosanum,Piper vicosanum
R. Callejas Posada,1,0.3481570883814911,Peperomia macrostachya,Peperomia macrostachya
George Azevedo de Queiroz,1,0.45407715773045076,Peperomia alata,Peperomia alata
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia tetraphylla,Peperomia tetraphylla
M. Carvalho-Silva,1,0.6398998245225979,Piper arboreum,Piper arboreum
"Machado-Silva, T.",1,0.9143551340758224,Peperomia delicatula,Peperomia delicatula
"Callejas, R",1,0.3765992969677145,Piper divaricatum,Piper divaricatum
M. Carvalho-Silva,1,0.6398998245225979,Piper arboreum,Piper arboreum
"Callejas, R",0,0.3765992969677145,Piper,Piper uleanum
D. Monteiro,1,0.6345303638176161,Manekia obtusa,Manekia obtusa
M. Carvalho-Silva,1,0.6398998245225979,Piper tuberculatum,Piper tuberculatum
"Machado-Silva, T.",1,0.9143551340758224,Peperomia corcovadensis,Peperomia corcovadensis
D. Monteiro,1,0.6345303638176161,Piper anisum,Piper anisum
George Azevedo de Queiroz,1,0.45407715773045076,Piper hoffmannseggianum,Piper hoffmannseggianum
R. Callejas Posada,0,0.3481570883814911,Piper miquelianum,Piper miquelianum hirtellum
D. Monteiro,1,0.6345303638176161,Piper solmsianum,Piper solmsianum
"Callejas, R",0,0.3765992969677145,Peperomia macrostachya,Peperomia macrostachyos
D. Monteiro,1,0.6345303638176161,Piper regnellii,Piper regnellii
"Machado-Silva, T.",1,0.9143551340758224,Peperomia martiana,Peperomia martiana
"Guimarães, EF",1,0.5514097200479395,Piper miquelianum,Piper miquelianum
"Marcusso, GM",1,0.49650351640644386,Piper pellitum,Piper pellitum
"Carvalho-Silva, M",1,0.6647044240526462,Piper mikanianum,Piper mikanianum
"Machado-Silva, T.",1,0.9143551340758224,Peperomia psilostachya,Peperomia psilostachya
R. Callejas Posada,1,0.3481570883814911,Peperomia urocarpa,Peperomia urocarpa
"Callejas, R",1,0.3765992969677145,Piper tuberculatum,Piper tuberculatum
"Guimarães, EF",1,0.5514097200479395,Peperomia pellucida,Peperomia pellucida
D. Monteiro,0,0.6345303638176161,Piper aduncum,Piper
R. Callejas Posada,1,0.3481570883814911,Piper anonifolium,Piper anonifolium
"Machado-Silva, T.",1,0.9143551340758224,Peperomia tetraphylla,Peperomia tetraphylla
T. G. Yuncker,1,0.3560215930235693,Piper hostmannianum,Piper hostmannianum
M. Carvalho-Silva,1,0.6398998245225979,Peperomia blanda,Peperomia blanda
R. Callejas Posada,1,0.3481570883814911,Piper manausense,Piper manausense
T. G. Yuncker,1,0.3560215930235693,Peperomia hilariana,Peperomia hilariana
"Guimarães, EF",1,0.5514097200479395,Peperomia urocarpa,Peperomia urocarpa
"Machado-Silva, T.",1,0.9143551340758224,Peperomia corcovadensis,Peperomia corcovadensis
T. G. Yuncker,1,0.3560215930235693,Peperomia glabella,Peperomia glabella
"Machado-Silva, T.",0,0.9143551340758224,Piper,Piper carautensei
"Guimarães, EF",1,0.5514097200479395,Peperomia galioides,Peperomia galioides
"Guimarães, EF",1,0.5514097200479395,Piper marginatum,Piper marginatum
D. Monteiro,1,0.6345303638176161,Piper permucronatum,Piper permucronatum
"Guimarães, EF",1,0.5514097200479395,Piper corcovadensis,Piper corcovadensis
"Callejas, R",0,0.3765992969677145,Piper,Piper solutidrupum
"Machado-Silva, T.",1,0.9143551340758224,Peperomia catharinae,Peperomia catharinae
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia rotundifolia,Peperomia rotundifolia
"Guimarães, EF",0,0.5514097200479395,Peperomia pseudoestrellensis,Peperomia pseudostrellensis
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia elongata,Peperomia elongata
R. Callejas Posada,1,0.3481570883814911,Peperomia serpens,Peperomia serpens
"Guimarães, EF",1,0.5514097200479395,Piper tectoniifolium,Piper tectoniifolium
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia urocarpa,Peperomia urocarpa
"Carvalho-Silva, M",1,0.6647044240526462,Piper fuligineum,Piper fuligineum
M. Carvalho-Silva,1,0.6398998245225979,Peperomia tetraphylla,Peperomia tetraphylla
"Guimarães, EF",1,0.5514097200479395,Piper aduncum,Piper aduncum
"Machado-Silva, T.",1,0.9143551340758224,Peperomia barbarana,Peperomia barbarana
R. Callejas Posada,0,0.3481570883814911,Piper,Piper belterraense
M. Carvalho-Silva,1,0.6398998245225979,Piper hispidum,Piper hispidum
R. Callejas Posada,1,0.3481570883814911,Peperomia glabella,Peperomia glabella
"Guimarães, EF",1,0.5514097200479395,Peperomia obtusifolia,Peperomia obtusifolia
D. Monteiro,1,0.6345303638176161,Peperomia pseudoestrellensis,Peperomia pseudoestrellensis
M. Carvalho-Silva,0,0.6398998245225979,Piper arboreum,Piper arboreum tuberculatum
George Azevedo de Queiroz,1,0.45407715773045076,Piper amplum,Piper amplum
M. Carvalho-Silva,1,0.6398998245225979,Piper aduncum,Piper aduncum
D. Monteiro,1,0.6345303638176161,Piper amalago,Piper amalago
M. Carvalho-Silva,1,0.6398998245225979,Piper arboreum,Piper arboreum
"Callejas, R",1,0.3765992969677145,Piper aleyreanum,Piper aleyreanum
"Callejas, R",1,0.3765992969677145,Piper arboreum,Piper arboreum
T. G. Yuncker,1,0.3560215930235693,Piper gaudichaudianum,Piper gaudichaudianum
"Guimarães, EF",0,0.5514097200479395,Peperomia tetraphylla,Peperomia tetraphylla tetraphylla
"Guimarães, EF",1,0.5514097200479395,Peperomia blanda,Peperomia blanda
R. Callejas Posada,1,0.3481570883814911,Piper amalago,Piper amalago
"Machado-Silva, T.",1,0.9143551340758224,Peperomia tetraphylla,Peperomia tetraphylla
"Carvalho-Silva, M",1,0.6647044240526462,Piper aduncum,Piper aduncum
"Carvalho-Silva, M",1,0.6647044240526462,Piper aduncum,Piper aduncum
"Callejas, R",1,0.3765992969677145,Piper glabratum,Piper glabratum
"Guimarães, EF",1,0.5514097200479395,Piper tuberculatum,Piper tuberculatum
"Guimarães, EF",1,0.5514097200479395,Peperomia galioides,Peperomia galioides
"Guimarães, EF",0,0.5514097200479395,Piper,Piper coccoloboides
"Marcusso, GM",1,0.49650351640644386,Piper hostmannianum,Piper hostmannianum
M. Carvalho-Silva,1,0.6398998245225979,Piper aduncum,Piper aduncum
T. G. Yuncker,1,0.3560215930235693,Peperomia loxensis,Peperomia loxensis
"Guimarães, EF",1,0.5514097200479395,Piper marginatum,Piper marginatum
R. Callejas Posada,1,0.3481570883814911,Piper solmsianum,Piper solmsianum
M. Carvalho-Silva,1,0.6398998245225979,Peperomia elongata,Peperomia elongata
George Azevedo de Queiroz,1,0.45407715773045076,Piper mollicomum,Piper mollicomum
"Marcusso, GM",1,0.49650351640644386,Peperomia velloziana,Peperomia velloziana
"Callejas, R",1,0.3765992969677145,Piper glabratum,Piper glabratum
D. Monteiro,0,0.6345303638176161,Piper,Piper lucaeanum
R. Callejas Posada,1,0.3481570883814911,Pothomorphe umbellata,Pothomorphe umbellata
"Guimarães, EF",1,0.5514097200479395,Piper aduncum,Piper aduncum
R. Callejas Posada,1,0.3481570883814911,Piper amplum,Piper amplum
"Guimarães, EF",1,0.5514097200479395,Piper regnellii,Piper regnellii
D. Monteiro,1,0.6345303638176161,Piper anonifolium,Piper anonifolium
"Guimarães, EF",1,0.5514097200479395,Peperomia alata,Peperomia alata
R. Callejas Posada,0,0.3481570883814911,Piper ovatum,Piper ovatum boucheanum
D. Monteiro,1,0.6345303638176161,Peperomia hilariana,Peperomia hilariana
D. Monteiro,1,0.6345303638176161,Piper mollicomum,Piper mollicomum
George Azevedo de Queiroz,0,0.45407715773045076,Piper arboreum,Piper arboreum hirtellum
"Guimarães, EF",0,0.5514097200479395,Piper amalago,Piper amalago medium
"Machado-Silva, T.",1,0.9143551340758224,Peperomia hispidula,Peperomia hispidula
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia galioides,Peperomia galioides
R. Callejas Posada,1,0.3481570883814911,Piper hostmannianum,Piper hostmannianum
D. Monteiro,1,0.6345303638176161,Piper mollicomum,Piper mollicomum
"Guimarães, EF",1,0.5514097200479395,Piper gaudichaudianum,Piper gaudichaudianum
R. Callejas Posada,1,0.3481570883814911,Piper pellitum,Piper pellitum
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia catharinae,Peperomia catharinae
"Carvalho-Silva, M",1,0.6647044240526462,Peperomia subrubrispica,Peperomia subrubrispica
"Marcusso, GM",1,0.49650351640644386,Piper bartlingianum,Piper bartlingianum
"Guimarães, EF",1,0.5514097200479395,Piper hispidum,Piper hispidum
"Guimarães, EF",1,0.5514097200479395,Piper caldense,Piper caldense
R. Callejas Posada,1,0.3481570883814911,Piper hostmannianum,Piper hostmannianum
M. Carvalho-Silva,1,0.6398998245225979,Piper xylosteoides,Piper xylosteoides
"Guimarães, EF",1,0.5514097200479395,Piper hispidum,Piper hispidum
T. G. Yuncker,0,0.3560215930235693,Piper,Piper hemmendorfii
M. Carvalho-Silva,1,0.6398998245225979,Piper dilatatum,Piper dilatatum
"Guimarães, EF",1,0.5514097200479395,Piper crassinervium,Piper crassinervium
"Carvalho-Silva, M",0,0.6647044240526462,Peperomia tetraphylla,Peperomia tetraphylla piedadiana
T. G. Yuncker,0,0.3560215930235693,Piper,Piper baccans
"Guimarães, EF",1,0.5514097200479395,Piper caldense,Piper caldense
"Guimarães, EF",1,0.5514097200479395,Peperomia blanda,Peperomia blanda
T. G. Yuncker,0,0.3560215930235693,Piper,Piper amapense
"Guimarães, EF",1,0.5514097200479395,Piper ovatum,Piper ovatum
"Guimarães, EF",1,0.5514097200479395,Piper tuberculatum,Piper tuberculatum
"Guimarães, EF",1,0.5514097200479395,Piper miquelianum,Piper miquelianum
D. Monteiro,1,0.6345303638176161,Piper rivinoides,Piper rivinoides
T. G. Yuncker,1,0.3560215930235693,Peperomia glabella,Peperomia glabella
"Callejas, R",0,0.3765992969677145,Piper,Piper uleanum
"Guimarães, EF",1,0.5514097200479395,Piper amplum,Piper amplum
T. G. Yuncker,0,0.3560215930235693,Piper arboreum,Piper arboreum falcifolium
"Carvalho-Silva, M",1,0.6647044240526462,Piper lhotzkyanum,Piper lhotzkyanum
"Guimarães, EF",1,0.5514097200479395,Piper malacophyllum,Piper malacophyllum
"Callejas, R",1,0.3765992969677145,Piper marginatum,Piper marginatum
T. G. Yuncker,1,0.3560215930235693,Peperomia trineuroides,Peperomia trineuroides
"Machado-Silva, T.",1,0.9143551340758224,Peperomia martiana,Peperomia martiana
R. Callejas Posada,1,0.3481570883814911,Piper dilatatum,Piper dilatatum
R. Callejas Posada,1,0.3481570883814911,Peperomia uaupesensis,Peperomia uaupesensis
"Guimarães, EF",1,0.5514097200479395,Piper ovatum,Piper ovatum
"Marcusso, GM",1,0.49650351640644386,Peperomia macrostachya,Peperomia macrostachya
"Guimarães, EF",1,0.5514097200479395,Peperomia castelosensis,Peperomia castelosensis
